velocidad km/h,km/Litro
20.00,8.00
140.00,17.60
22.00,8.60
143.00,12.80
51.00,12.50
52.00,13.20
60.00,14.20
80.00,14.30
82.00,14.60
90.00,15.00
135.00,18.60
19.00,8.10
145.00,13.50
148.00,12.50
75.00,15.20
115.00,22.30
118.00,23.50
140.00,16.20
142.00,15.50
25.00,8.50
27.00,9.50
28.00,9.60
30.00,8.50
119.00,22.60
118.00,21.90
122.00,23.00
123.00,22.50
151.00,11.20
155.00,10.30
44.00,12.00
125.00,20.90
33.00,10.00
62.00,13.20
63.00,14.50
36.00,11.50
129.00,19.90
95.00,16.50
100.00,18.00
70.00,14.30
40.00,11.30
41.00,11.90
105.00,18.50
110.00,20.00
111.00,21.50
120.00,22.50
122.00,22.00
106.00,19.00
130.00,19.20
50.00,13.00
20.61,8.65
139.20,15.21
21.03,8.47
141.91,12.56
49.53,14.10
51.05,12.07
60.57,13.77
80.50,15.39
83.60,14.61
90.12,15.76
133.79,19.66
18.83,11.22
143.76,12.12
148.40,12.44
73.19,13.91
114.43,20.71
117.63,25.17
141.71,14.41
141.66,17.22
23.59,8.78
26.52,8.41
27.98,10.27
32.39,7.93
118.63,22.98
116.97,20.85
123.21,23.87
124.03,22.80
150.29,10.10
154.39,10.28
42.44,10.38
124.71,21.29
31.34,9.47
61.93,11.27
62.33,16.20
36.21,11.54
130.47,20.88
94.46,19.44
99.83,15.97
68.97,12.61
39.61,11.47
42.71,11.79
104.34,18.83
109.41,20.41
110.50,22.77
119.47,24.35
121.79,21.93
106.63,19.74
128.99,18.52
48.25,13.60
20.11,6.68
141.60,17.45
22.35,6.62
143.56,12.47
49.46,12.16
52.22,12.55
62.63,14.91
79.54,14.17
82.31,14.37
89.88,16.95
135.82,17.66
18.52,8.12
146.53,13.46
147.90,13.04
75.66,16.03
114.13,20.69
116.70,23.01
140.47,13.92
141.20,13.96
25.33,9.61
25.94,10.09
28.86,9.11
30.40,7.75
119.20,22.38
117.24,22.26
122.28,21.35
123.44,22.85
149.76,11.44
153.32,10.82
43.60,11.22
124.72,20.66
32.89,7.94
61.73,13.04
63.45,13.05
35.76,11.29
127.94,19.24
94.52,16.92
99.73,15.91
69.60,16.85
39.67,11.24
41.92,10.77
105.12,17.43
111.43,20.26
112.31,21.40
120.16,22.86
122.08,22.52
105.51,18.60
130.23,19.12
49.10,11.56
19.98,7.40
139.58,16.97
20.65,9.13
143.98,11.55
50.34,11.51
52.31,12.20
59.18,13.75
79.87,14.97
82.04,16.85
89.61,14.40
134.17,19.34
18.96,7.84
144.38,13.26
149.75,12.70
76.47,14.43
115.71,21.23
118.80,21.99
142.11,17.90
141.82,16.81
26.89,7.46
27.58,9.09
26.73,9.52
27.86,8.30
120.33,23.22
118.95,22.49
121.80,20.88
124.66,22.03
150.99,12.68
154.66,8.26
44.70,14.11
123.80,20.28
34.03,11.26
61.98,11.13
63.44,12.55
36.18,11.77
128.12,18.76
94.34,15.80
97.75,20.52
68.47,15.88
41.09,9.77
40.94,13.68
104.16,18.97
111.21,20.38
111.32,22.24
119.01,21.44
124.28,21.39
105.86,19.17
129.93,19.11
50.40,12.66
